Specimen,Break Count,interior_edge_endosteal,interior_edge_break,Interrupted_False,Interrupted_True,ridge_notch_False,ridge_notch_True,interior_notch_False,interior_notch_True,Mean_min,Mean_max,Mean_mean,Mean_median,Mean_std,Median_min,Median_max,Median_mean,Median_median,Median_std,STD_min,STD_max,STD_mean,STD_median,STD_std,Max_min,Max_max,Max_mean,Max_median,Max_std,Min_min,Min_max,Min_mean,Min_median,Min_std,Range_min,Range_max,Range_mean,Range_median,Range_std,ArcLength_min,ArcLength_max,ArcLength_mean,ArcLength_median,ArcLength_std,EuclideanLength_min,EuclideanLength_max,EuclideanLength_mean,EuclideanLength_median,EuclideanLength_std,ArcAngle_min,ArcAngle_max,ArcAngle_mean,ArcAngle_median,ArcAngle_std,Species,Common,SzCl,SizeRangeLb,SizeRangeKg,SkelPort,LPort,Element,Side,ActorTaxon,Effector,trab,Surface Area,Volume,Bounding Box Dim1,Bounding Box Dim2,Bounding Box Dim3
MN18050316,8,8,0,8,0,8,0,8,0,51.199188615384635,134.7836,82.36447830115553,75.917830625,26.348085583395545,41.496082,134.7836,82.56881487499999,77.51097124999998,28.800582473697393,0.0,18.861522159676824,8.094388454383974,4.612781581517181,8.03919765999047,60.815464,134.7836,92.66925950000001,87.2616155,24.588671979539605,28.128309,134.7836,71.374887375,71.065201,30.69960153239086,0.0,55.452920999999996,21.294372125000002,9.923669500000003,22.346172160891104,2.66757793504662,65.66202318191293,18.877928244672777,8.71413575371251,21.16225533441329,2.6624440125568856,65.21302990238989,18.34510454615833,8.314708295858082,21.077285734008086,3.0455479838116486,82.87398528298456,42.28881861011274,38.90364494350341,29.82965277595068,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,1786.2069091796875,2236.1915690104165,65.78304290771484,14.740213394165039,9.487926483154297
MN18050317,7,7,0,7,0,7,0,7,0,45.79401133333334,122.89915400000001,82.05967407350984,82.99851699999998,25.833509288026068,43.674503,131.516479,80.88319871428573,82.517036,27.424480154867968,0.0,18.43951527249059,9.197503464418824,12.346161366824033,6.9518940470479755,50.792027,155.021545,98.52474814285713,84.316963,35.325744286621216,38.16608,95.690407,70.24490728571428,77.86024499999998,20.44396646684933,0.0,67.60771100000001,28.27984085714286,35.29518100000001,23.60248924207726,3.1161978049166232,44.31451664382208,21.999882204281846,19.442575352015194,14.808506092268889,3.043294563873172,44.16684028736944,20.2603290256561,18.27135863065469,13.82760265479831,1.3501940236730832,70.15928251657789,31.786640251257786,26.050934898020234,22.49678200681159,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,1969.3988037109373,2882.990559895833,63.58177185058594,17.824920654296875,11.668944358825685
MN18050318,5,5,0,5,0,5,0,5,0,91.91781759999999,161.26907866666667,119.41338138666667,110.87069485714287,24.262171394029984,93.35050600000001,165.334488,121.6266532,106.468475,26.8215090900307,10.163170336428546,37.26141400000001,19.892190406611043,14.951448707912533,9.74848065327458,117.299286,173.001389,145.2468844,140.62338300000002,21.608777681372608,64.395935,146.099167,91.26472919999999,88.684303,29.55906220854065,26.902221999999995,78.340172,53.98215520000001,52.90335100000002,20.149167832853184,9.246568895391414,54.936525953679144,25.596575226019343,23.66728145304178,16.538093591390904,4.347230003116929,53.16188192812591,23.645032930348574,22.872830181024824,16.894504731856788,3.0941885534811338,49.387857141656816,27.570441288898103,22.65006862728957,17.407243261636122,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,middle,rad-uln,left,Crocuta crocuta,teeth,False,1881.02685546875,2663.3388671875,58.91272735595703,15.387590408325195,13.044795989990234
MN19050201,14,14,0,14,0,14,0,14,0,58.336216500000006,171.586919,115.37466847145473,109.64083321428572,34.337376598245065,57.70674350000001,172.264343,113.83656167857144,109.257435,34.628688753253726,0.0,32.994998857076844,6.568502809850542,4.001985344242912,8.468965821032599,64.943237,173.248169,126.10554385714285,125.4536935,36.00551944649939,50.026005,169.248245,107.3879117142857,99.06660500000001,37.019402800366585,0.0,98.527904,18.717632142857145,10.666400499999988,24.968033400843677,2.880051114526431,86.04099959729753,19.0380713514303,10.559719582166302,21.38091201776802,2.6505156649225943,84.3211234287708,18.036281649481992,10.055672204221036,21.03407007528471,1.3547338452290287,84.71350646244984,27.62983397827984,16.879316896256967,27.16370227997409,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,nan,Crocuta crocuta,teeth,False,4376.623046875,8309.163411458334,116.26502990722656,19.385866165161133,12.340543746948242
MN19050202,12,12,0,12,0,12,0,12,0,50.657444,150.46739833333334,93.21597285267859,93.20659305357142,27.97163056734829,50.657444,165.77875500000005,93.34849004166666,89.834486,31.273413046702867,0.0,24.318036955378677,8.407841351973588,6.983807018755016,8.389870002474668,50.657444,173.891052,106.34878908333336,108.6631505,30.552698263668965,30.521198,123.969284,81.91099700000001,81.701931,27.217030401746406,0.0,71.460087,24.43779208333334,15.514564500000006,24.98676838685935,3.7770623532771914,78.8901203941511,21.154427764437827,9.359034153599572,25.1454233153262,3.701139011169396,77.6656620952915,18.787795896637917,8.243162685619769,25.20400678770359,3.284683192456032,66.26990094205361,30.022632883049454,26.13182084791554,20.740065515649547,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,nan,Crocuta crocuta,teeth,False,3993.631591796875,6771.032552083332,101.47889709472656,18.373430252075195,13.19982624053955
MN19050205,12,12,0,0,12,12,0,12,0,45.6324805,157.02308145454546,92.22621653237735,84.78597181818182,33.70544771055699,45.6324805,159.465652,92.31705479166665,85.1486515,34.60026884139102,0.0,14.188273429643653,6.248321944347151,5.008035873262198,4.579175964530518,48.248531,177.884003,102.11037075,97.470718,37.51046406207668,42.765732,132.879578,81.20655166666667,79.16618700000001,30.12127846307227,0.0,54.36247300000001,20.90381908333333,14.647178499999995,18.317826029334025,1.9664565689507698,102.95235020078016,22.83626179524063,9.467945356819655,29.328360377526632,1.955840617228305,102.11683110099924,22.32598816930175,9.16744781641989,29.06680822427359,2.150995269391481,88.31840741409242,26.98402439065464,24.471485941706685,24.764854142623598,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,nan,Crocuta crocuta,teeth,False,3757.2724609375,5205.2900390625,111.40766143798828,17.6807804107666,10.010205268859863
MN19050206,5,5,0,5,0,5,0,5,0,71.87296416666666,138.74872426086955,94.34722279438377,88.44713880645159,23.327863354939637,73.7461965,138.77153,93.9353355,86.758667,23.325656997339774,7.439194760882781,24.137448649729105,13.18068381467682,12.03939310824884,5.809511544448118,83.766312,164.924042,117.5118732,116.098717,28.62996349179859,48.392662,110.932587,70.2567384,64.179932,21.922615046211842,20.952607,80.805779,47.25513479999999,51.918785,21.12982479449363,7.4932989443897995,85.55125456369505,48.16074468381268,42.46653266521457,32.33543931176086,7.259014620456419,83.66223927160927,43.666816082713396,25.714876688990756,32.510617371475476,2.214155529156045,62.6527557130976,23.882364639837736,17.185212324686926,21.46230185872426,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,nan,Crocuta crocuta,teeth,False,3914.5732421875,6433.835286458332,104.4426040649414,18.121566772460934,9.907630920410156
MN19050207,11,11,0,11,0,11,0,11,0,72.9606052,148.36362342857143,113.34710914147759,116.3265121,21.858850003087504,71.091442,145.65193200000004,112.80421299999999,114.15734450000001,21.946125801298315,0.0,24.738865308584728,12.771697602534681,14.341917761230334,7.750388344692837,105.59977,174.868927,136.43235354545456,131.546005,24.544207225613388,39.37569000000001,140.026505,93.7260999090909,97.285027,28.58274188095202,0.0,76.46807100000002,42.70625363636364,45.380882,26.27577692088783,4.38270200771658,61.047766893525804,23.06814895903828,21.85223952431201,14.617911602558046,4.3318122223845315,59.4028860468917,20.57222316377062,18.56488278901861,14.477707826329596,3.2393776040013043,63.548460213930205,22.269239835719134,16.521353477569782,18.51702962074751,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,nan,Crocuta crocuta,teeth,False,4271.79736328125,6273.958333333332,101.92350769042969,20.485248565673828,11.88507080078125
MN19050208,14,14,0,14,0,14,0,14,0,52.18304515384615,164.73025875000005,118.75989786217949,126.95212724999999,30.156906451407533,51.951847,167.20950299999996,121.05766403571428,126.8236445,29.461494930366754,0.0,38.35364582967865,10.30913773829719,6.85768897807038,9.810432174244676,58.226414,168.545074,130.77526442857146,136.042885,29.016794858806296,42.153801,155.956955,104.91170578571428,117.5343815,35.75923778110897,0.0,86.05892200000002,25.86355864285715,18.477974500000016,22.256118146235206,7.498674062112035,43.03782501696434,15.297267167494198,10.73737022491348,10.73494547994649,5.571111153979973,42.967307439610394,14.039671398393489,9.737409878309478,11.019018616049529,3.493392293206846,77.72369249171128,30.607419703700003,28.725428181692973,21.942963623844058,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,nan,Crocuta crocuta,teeth,False,4078.46337890625,6527.655598958332,87.68904113769531,19.293018341064453,15.521188735961914
MN19050209,11,11,0,11,0,11,0,11,0,47.410478399999995,143.849874,85.15454617335695,78.93463633333333,32.38420445246776,47.018101,149.77358999999996,85.7051094090909,74.079895,35.30939615695996,0.0,27.51813960515178,10.418427965434677,7.556269457053671,7.739819437553456,52.044178,164.87518300000005,99.9451900909091,99.117363,37.927258100550915,29.497379,134.41451999999998,69.09709090909091,58.25156,30.414895717958498,0.0,78.55524100000001,30.84809918181818,22.02884299999999,25.064536719441158,2.8392488362864534,68.92749513525598,19.85366552634604,10.749350940735912,18.85614373479243,2.8039653724680718,67.94368075855178,18.00138768013192,9.877503594026168,18.849075433114244,3.877890666510372,77.49914693950626,35.383278633613095,20.600769717948374,27.819405724095276,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,nan,Crocuta crocuta,teeth,False,3941.01806640625,6350.923828125,84.48773956298828,24.532941818237305,11.472702980041506
MN19050210,6,6,0,6,0,6,0,6,0,56.815655785714284,136.09069066666666,106.56413086095239,117.55173560666665,28.393559854822776,56.0378225,134.88098100000002,106.50526483333334,115.10974875,28.937496038583923,3.462842853343117,25.36508723766213,11.300574718527862,7.972159972988901,7.361825062440167,73.306229,160.264313,124.012089,138.1318665,32.181587934824975,44.981365,126.371361,87.68657,84.0543635,26.383958757022192,9.834305,85.33901199999998,36.325519,29.779825500000005,24.079111691480495,10.001789560657821,75.01359151467176,35.039811257269,30.61827281753109,20.683151249597262,9.605659251191453,73.86235046693275,30.009963867220208,23.371893918650805,20.570826535609537,2.5326394640824232,39.53084157071392,21.530463021080426,21.399493783042484,15.061920168563129,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,nan,Crocuta crocuta,teeth,False,4224.48779296875,7105.768880208332,82.99600219726562,18.327415466308594,15.470109939575195
MN19050211,6,6,0,6,0,6,0,6,0,71.15859321052629,118.626506875,94.64826464943957,91.5091591,14.745934332660157,72.040314,121.0902825,97.76168499999999,97.02324275000001,16.773184939764857,4.073015909601973,38.055917449231956,19.168323432691718,17.792615605178366,12.79144781078268,82.11009200000002,151.632919,121.5599555,129.1216925,24.309938900652682,18.707949,98.628174,64.39890466666667,64.420441,25.532773368595976,11.247069999999995,102.289434,57.16105083333334,55.76591850000001,36.24963074749643,11.898653734173564,61.91351423235937,33.60393216041738,29.565261109803558,19.886659773527487,7.61564501798765,61.28645410023328,29.779943730799072,26.18431883453152,20.19472177724766,6.248180594461582,48.511196767660685,23.79099607879982,21.01726603171962,14.762056961056441,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,nan,Crocuta crocuta,teeth,False,2931.75244140625,4630.983723958333,84.04216766357422,19.13652229309082,11.919218063354492
MN19050212,9,9,0,9,0,9,0,9,0,73.79014587500002,154.323257,114.30473233451536,117.964274,24.685635087057467,75.0623205,154.323257,112.76673505555556,116.388596,24.591672239438115,0.0,29.236148824694038,9.393167799156048,7.305053907659639,9.59509159310268,79.02709200000002,154.323257,131.60640622222223,143.103195,27.72362737653248,62.202278,154.323257,102.22677255555556,104.158012,29.689310302571407,0.0,91.77400999999998,29.379633666666663,24.39791100000001,28.599517952069892,3.185648195281165,59.99539020628922,21.17533372729322,11.912966985469337,18.47654738871569,3.1026766992388977,59.20317673005394,19.328557846399942,9.167290507560017,18.985962432852972,5.483133778668963,63.32125947104011,24.12624295609014,22.20665211860548,17.04575660772261,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,nan,Crocuta crocuta,teeth,False,2400.5009765625,3288.456705729166,78.6006088256836,16.046627044677734,9.770963668823242
MN19050213,10,10,0,10,0,10,0,10,0,84.43929374999998,131.1414726216216,99.45038357303517,96.2716011,12.59839316120179,76.37453049999998,138.75186200000002,102.42602504999999,100.78105149999999,14.760890894864232,0.0,29.974909414441925,15.422497385197598,15.256232662323363,9.039683228630206,99.107605,177.40686000000005,120.1761849,115.2215195,22.130663122896127,42.868267,102.965775,75.13612789999999,75.285744,16.772188281739087,0.0,103.87548000000002,45.040057000000004,42.07011800000001,30.18393330866236,4.2168104200476195,56.889320231507206,20.26973601640785,15.089933530692083,15.454482715113304,4.215933598860411,36.017777193213895,17.180225678757534,14.064219382979104,10.514239022342986,5.219199544791084,41.51026096765356,22.93920783765912,20.260832571631468,9.527914219199351,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,nan,Crocuta crocuta,teeth,False,2900.92626953125,4332.3193359375,80.70954895019531,17.71825408935547,9.69589900970459
MN19050214,10,10,0,10,0,10,0,10,0,63.091858,144.99771375,101.34684663266667,98.81288395,26.780221694085,63.091858,149.6020205,100.5225641,97.54163,28.39838762226669,0.0,21.863958042076767,9.486861770985993,8.534162697431052,7.719027257065535,63.091858,161.024857,116.1246361,121.79340350000001,33.116523144340306,57.858746,132.118393,87.9949879,84.761337,22.440270306513078,0.0,67.886245,28.129648200000002,24.120866500000005,24.04921373413157,2.7880185932425214,59.92981072010916,20.16333157174231,11.16490178970641,19.196196701991788,2.7811874694094234,59.258858456183575,17.94853818707348,8.4202333669073,19.327520436547594,2.1826908921268005,72.08214928475344,25.34184953947306,23.408241159486174,22.21330495510154,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,nan,Crocuta crocuta,teeth,False,3079.250732421875,3960.902669270834,85.55958557128906,18.291954040527344,10.767341613769533
MN19050215,6,6,0,6,0,6,0,6,0,77.7581788,145.6420335,104.14469824376026,103.39458399999998,22.296085509605998,67.835823,146.74801599999998,107.68852225,107.57315825,25.203505923152917,13.93125016973709,33.590796517174155,25.490166481086238,26.181880629367875,6.67429464008667,113.919441,167.77516200000005,137.59849666666665,138.191444,18.802348663022027,42.732716,121.956596,61.43929033333333,52.01869950000001,27.442978594377404,45.818566000000025,106.587643,76.15920633333333,77.81682749999999,19.10954238150803,9.345168669550967,62.158745181462784,31.167131030845542,21.448082118455844,22.337974120279167,8.139818662599305,61.52372091559483,27.868138722117195,13.352193285616671,23.87725557913846,1.7998599603478942,76.9608753915204,37.00876315578718,37.7944057776266,28.219574976504084,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,nan,Crocuta crocuta,teeth,False,2543.017333984375,4256.829427083333,76.17605590820312,17.553569793701172,9.609766006469727
MN19050216,11,11,0,11,0,11,0,11,0,58.75023814285714,139.40471275,84.59519177147187,72.25805050000002,25.050047318873695,59.504547,138.2829285,85.39600654545455,72.33805500000001,25.168227582182368,0.0,16.324287409830028,6.98378722490232,6.2950389037627685,5.278052044404409,65.215965,155.57753,94.143955,88.889717,26.898500560798382,49.460754,125.475464,74.71072627272729,65.883606,26.072296258722613,0.0,49.36680599999999,19.433228727272724,14.266323999999996,15.623664574762705,3.3473784099091346,67.84501619206864,17.7939195834863,13.151404150012779,17.14523640034401,3.339071586534195,65.18774003177283,16.116606802117396,12.763409367014766,16.530998711828897,2.520509159959256,87.86318593836648,32.71972133602118,16.93441195208699,31.109157887176472,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,nan,Crocuta crocuta,teeth,False,3713.745361328125,6946.380208333332,71.47308349609375,19.62103271484375,14.694310188293455
MN19050217,7,7,0,7,0,7,0,7,0,69.89598244444444,167.60287983333333,99.55774414912786,89.69183585714286,31.43707154828034,71.974113,168.54046599999995,102.33771349999999,90.755829,32.85348269412323,2.513131702827021,36.112333159550616,12.032132894907344,8.478418038049725,10.476413628119866,79.028351,175.218277,114.28787785714285,103.336571,32.070009866090466,36.38232,156.612457,79.48144257142857,70.82338,36.778292994564055,8.204971,95.99690700000002,34.80643528571429,28.17784099999999,26.794074732945486,9.15427619529146,43.394136124171325,25.280005659054098,21.121392628431803,11.619941718361028,8.759166776583253,43.260642908421964,22.096104109350392,15.683595302417116,12.976195008339808,7.238566495123164,60.10314779049942,37.90085356050419,51.00517209488879,22.449983292631238,Odocoileus virginianus,Deer,2.0,50-250,23-113,unknown,distal,mtpod,nan,Crocuta crocuta,teeth,False,3374.541748046875,5928.850911458332,64.1129150390625,22.734214782714844,15.148808479309082
