Specimen,BreakNo,interior_edge,Interrupted,Interruptedby,ridge_notch,interior_notch,ep1,ep2
MN19050237,1,break,False,Not_interrupted,False,False,0,1
MN19050237,2,endosteal,False,Not_interrupted,True,False,1,2
MN19050237,3,break,False,Not_interrupted,False,False,2,3
MN19050237,4,endosteal,False,Not_interrupted,False,False,3,4
MN19050237,5,endosteal,False,Not_interrupted,False,False,4,5
MN19050237,6,endosteal,False,Not_interrupted,False,False,5,6
MN19050237,7,endosteal,False,Not_interrupted,False,False,6,7
MN19050237,8,endosteal,False,Not_interrupted,False,False,7,0
MN19050238,1,endosteal,False,Not_interrupted,False,False,0,1
MN19050238,2,endosteal,False,Not_interrupted,False,False,1,2
MN19050238,3,endosteal,False,Not_interrupted,False,False,2,3
MN19050238,4,break,False,Not_interrupted,False,False,3,4
MN19050238,5,endosteal,False,Not_interrupted,False,False,4,0
MN19050240,1,endosteal,False,Not_interrupted,False,False,0,1
MN19050240,2,break,False,Not_interrupted,False,False,1,2
MN19050240,3,endosteal,False,Not_interrupted,False,False,2,3
MN19050240,4,endosteal,False,Not_interrupted,False,False,3,4
MN19050240,5,break,False,Not_interrupted,False,False,4,5
MN19050240,6,endosteal,False,Not_interrupted,False,False,5,6
MN19050240,7,break,False,Not_interrupted,False,False,6,0
MN19050241,1,endosteal,False,Not_interrupted,False,False,0,1
MN19050241,2,break,False,Not_interrupted,False,False,1,2
MN19050241,3,endosteal,False,Not_interrupted,False,False,2,3
MN19050241,4,endosteal,False,Not_interrupted,False,False,3,4
MN19050241,5,endosteal,False,Not_interrupted,False,False,4,5
MN19050241,6,endosteal,False,Not_interrupted,True,False,5,0
MN19050242,1,endosteal,False,Not_interrupted,False,False,0,1
MN19050242,2,endosteal,False,Not_interrupted,False,False,1,2
MN19050242,3,break,False,Not_interrupted,False,False,2,3
MN19050242,4,break,False,Not_interrupted,False,False,3,4
MN19050242,5,break,False,Not_interrupted,False,False,4,5
MN19050242,6,break,False,Not_interrupted,False,False,5,6
MN19050242,7,endosteal,False,Not_interrupted,False,False,6,7
MN19050242,8,break,False,Not_interrupted,False,False,7,8
MN19050242,9,endosteal,False,Not_interrupted,False,True,8,9
MN19050242,10,break,False,Not_interrupted,False,False,9,10
MN19050242,11,break,False,Not_interrupted,False,False,10,11
MN19050242,12,endosteal,False,Not_interrupted,False,False,11,12
MN19050242,13,endosteal,False,Not_interrupted,False,False,12,13
MN19050242,14,endosteal,True,15_16_,False,False,13,18
MN19050242,15,break,False,Not_interrupted,False,False,15,16
MN19050242,16,break,False,Not_interrupted,False,False,14,17
MN19050242,17,endosteal,False,Not_interrupted,False,False,18,0
MN19050243,1,endosteal,False,Not_interrupted,False,False,0,1
MN19050243,2,break,False,Not_interrupted,False,False,1,2
MN19050243,3,endosteal,False,Not_interrupted,False,False,2,3
MN19050243,4,endosteal,False,Not_interrupted,False,False,3,4
MN19050243,5,endosteal,False,Not_interrupted,False,False,4,5
MN19050243,6,endosteal,False,Not_interrupted,False,True,5,6
MN19050243,7,break,False,Not_interrupted,False,False,6,7
MN19050243,8,endosteal,False,Not_interrupted,True,False,7,0
MN19050244,1,endosteal,False,Not_interrupted,False,False,0,1
MN19050244,2,endosteal,False,Not_interrupted,False,False,1,4
MN19050244,3,break,False,Not_interrupted,False,False,3,4
MN19050244,4,endosteal,False,Not_interrupted,False,False,4,5
MN19050244,5,break,False,Not_interrupted,False,False,5,6
MN19050244,6,endosteal,False,Not_interrupted,False,False,6,7
MN19050244,7,break,False,Not_interrupted,False,False,7,8
MN19050244,8,endosteal,False,Not_interrupted,False,False,8,0
MN19050245,1,endosteal,False,Not_interrupted,False,False,0,1
MN19050245,2,endosteal,False,Not_interrupted,False,False,1,2
MN19050245,3,endosteal,False,Not_interrupted,False,False,2,3
MN19050245,4,endosteal,False,Not_interrupted,False,False,3,4
MN19050245,5,endosteal,False,Not_interrupted,False,False,4,0
MN19080801,1,endosteal,False,Not_interrupted,False,False,0,1
MN19080801,2,endosteal,False,Not_interrupted,False,False,1,2
MN19080801,3,endosteal,False,Not_interrupted,False,False,2,3
MN19080801,4,endosteal,False,Not_interrupted,False,False,3,4
MN19080801,5,endosteal,False,Not_interrupted,False,False,4,5
MN19080801,6,break,False,Not_interrupted,False,False,5,6
MN19080801,7,break,False,Not_interrupted,False,False,6,7
MN19080801,8,break,False,Not_interrupted,False,False,7,8
MN19080801,9,endosteal,False,Not_interrupted,False,False,8,9
MN19080801,10,endosteal,False,Not_interrupted,False,False,9,10
MN19080801,11,endosteal,False,Not_interrupted,False,False,10,0
MN19080802,1,endosteal,False,Not_interrupted,False,False,0,1
MN19080802,2,endosteal,False,Not_interrupted,False,False,1,2
MN19080802,3,endosteal,False,Not_interrupted,False,False,2,3
MN19080802,4,endosteal,False,Not_interrupted,False,False,3,4
MN19080802,5,endosteal,False,Not_interrupted,False,False,4,5
MN19080802,6,endosteal,False,Not_interrupted,False,False,7,8
MN19080802,7,break,False,Not_interrupted,False,False,6,7
MN19080802,8,break,False,Not_interrupted,False,False,8,9
MN19080802,9,break,False,Not_interrupted,False,False,10,0
MN19080802,10,break,False,Not_interrupted,False,False,5,6
MN19080802,11,endosteal,False,Not_interrupted,True,False,9,10
MN19080803,1,endosteal,False,Not_interrupted,False,False,0,1
MN19080803,2,endosteal,False,Not_interrupted,False,False,1,2
MN19080803,3,endosteal,False,Not_interrupted,False,False,2,3
MN19080803,4,endosteal,False,Not_interrupted,True,False,3,4
MN19080803,5,endosteal,False,Not_interrupted,False,False,4,5
MN19080803,6,endosteal,False,Not_interrupted,False,False,5,6
MN19080803,7,break,False,Not_interrupted,False,False,6,7
MN19080803,8,endosteal,False,Not_interrupted,False,False,7,8
MN19080803,9,endosteal,False,Not_interrupted,False,False,8,9
MN19080803,10,break,False,Not_interrupted,False,False,10,11
MN19080803,11,endosteal,False,Not_interrupted,False,False,11,0
MN19080804,1,endosteal,False,Not_interrupted,False,False,0,1
MN19080804,2,endosteal,False,Not_interrupted,False,False,1,2
MN19080804,3,endosteal,False,Not_interrupted,False,False,2,3
MN19080804,4,break,False,Not_interrupted,False,False,3,4
MN19080804,5,endosteal,False,Not_interrupted,False,False,4,5
MN19080804,6,endosteal,False,Not_interrupted,False,False,5,6
MN19080804,7,endosteal,False,Not_interrupted,False,False,6,0
MN19080805,1,endosteal,False,Not_interrupted,False,False,0,1
MN19080805,2,break,False,Not_interrupted,False,False,1,2
MN19080805,3,endosteal,False,Not_interrupted,False,False,2,3
MN19080805,4,break,False,Not_interrupted,False,False,3,4
MN19080805,5,endosteal,False,Not_interrupted,False,False,4,5
MN19080805,6,endosteal,False,Not_interrupted,False,False,5,6
MN19080805,7,endosteal,False,Not_interrupted,False,False,6,7
MN19080805,8,endosteal,False,Not_interrupted,False,False,7,8
MN19080805,9,break,False,Not_interrupted,False,False,8,9
MN19080805,10,endosteal,False,Not_interrupted,False,False,9,10
MN19080805,11,break,False,Not_interrupted,False,False,10,11
MN19080805,12,endosteal,False,Not_interrupted,False,False,11,0
MN19080806,1,endosteal,False,Not_interrupted,False,False,0,1
MN19080806,2,endosteal,False,Not_interrupted,False,False,1,2
MN19080806,3,break,False,Not_interrupted,False,False,2,3
MN19080806,4,break,False,Not_interrupted,False,False,3,4
MN19080806,5,endosteal,False,Not_interrupted,False,True,4,5
MN19080806,6,endosteal,False,Not_interrupted,False,False,5,0
MN19080807,1,endosteal,False,Not_interrupted,False,False,0,1
MN19080807,2,endosteal,False,Not_interrupted,False,False,1,2
MN19080807,3,endosteal,False,Not_interrupted,False,False,2,3
MN19080807,4,endosteal,False,Not_interrupted,True,False,3,4
MN19080807,5,endosteal,False,Not_interrupted,False,False,4,5
MN19080807,6,endosteal,False,Not_interrupted,True,False,5,6
MN19080807,7,endosteal,False,Not_interrupted,False,False,6,7
MN19080807,8,endosteal,False,Not_interrupted,False,False,7,8
MN19080807,9,endosteal,False,Not_interrupted,False,False,8,9
MN19080807,10,endosteal,False,Not_interrupted,False,False,9,0
MN19080808,1,endosteal,False,Not_interrupted,False,False,0,1
MN19080808,2,endosteal,False,Not_interrupted,False,False,1,2
MN19080808,3,endosteal,False,Not_interrupted,False,False,2,3
MN19080808,4,break,False,Not_interrupted,False,False,3,4
MN19080808,5,endosteal,False,Not_interrupted,False,False,4,5
MN19080808,6,endosteal,False,Not_interrupted,True,False,5,6
MN19080808,7,break,False,Not_interrupted,False,False,6,7
MN19080808,8,endosteal,False,Not_interrupted,False,False,7,8
MN19080808,9,endosteal,False,Not_interrupted,False,False,8,9
MN19080808,10,endosteal,False,Not_interrupted,False,False,9,0
MN19080813,1,endosteal,False,Not_interrupted,False,False,0,1
MN19080813,2,endosteal,False,Not_interrupted,False,False,1,2
MN19080813,3,endosteal,False,Not_interrupted,False,False,2,3
MN19080813,4,endosteal,False,Not_interrupted,True,False,3,4
MN19080813,5,endosteal,False,Not_interrupted,False,False,4,5
MN19080813,6,endosteal,False,Not_interrupted,False,False,5,6
MN19080813,7,endosteal,False,Not_interrupted,False,False,6,7
MN19080813,8,endosteal,False,Not_interrupted,False,True,7,0
MN19080814,1,endosteal,False,Not_interrupted,False,False,0,1
MN19080814,2,endosteal,False,Not_interrupted,False,False,1,2
MN19080814,3,break,False,Not_interrupted,False,False,2,3
MN19080814,4,endosteal,False,Not_interrupted,False,False,3,4
MN19080814,5,endosteal,False,Not_interrupted,True,False,4,5
MN19080814,6,break,False,Not_interrupted,False,False,5,6
MN19080814,7,endosteal,False,Not_interrupted,False,False,6,0
MN19080817,1,endosteal,False,Not_interrupted,False,False,0,1
MN19080817,2,endosteal,False,Not_interrupted,True,False,1,2
MN19080817,3,endosteal,True,4_,False,False,2,5
MN19080817,4,break,False,Not_interrupted,True,False,3,4
MN19080817,5,break,False,Not_interrupted,False,False,5,6
MN19080817,6,break,False,Not_interrupted,False,False,6,7
MN19080817,7,endosteal,False,Not_interrupted,False,False,7,8
MN19080817,8,break,False,Not_interrupted,False,False,8,9
MN19080817,9,endosteal,False,Not_interrupted,False,False,9,0
MN19081015,1,endosteal,False,Not_interrupted,False,False,0,1
MN19081015,2,endosteal,False,Not_interrupted,True,False,1,2
MN19081015,3,endosteal,False,Not_interrupted,True,False,2,3
MN19081015,4,break,False,Not_interrupted,False,False,3,4
MN19081015,5,endosteal,False,Not_interrupted,False,False,4,5
MN19081015,6,endosteal,False,Not_interrupted,False,False,5,6
MN19081015,7,endosteal,False,Not_interrupted,False,False,6,7
MN19081015,8,endosteal,False,Not_interrupted,False,False,7,0
MN19081016,1,endosteal,False,Not_interrupted,False,False,0,1
MN19081016,2,break,False,Not_interrupted,True,False,1,2
MN19081016,3,break,False,Not_interrupted,False,False,2,3
MN19081016,4,break,False,Not_interrupted,False,False,4,5
MN19081016,5,break,False,Not_interrupted,False,False,5,6
MN19081016,6,endosteal,False,Not_interrupted,False,False,6,7
MN19081016,7,endosteal,False,Not_interrupted,True,False,7,8
MN19081016,8,endosteal,False,Not_interrupted,False,False,8,9
MN19081016,9,endosteal,False,Not_interrupted,True,False,9,10
MN19081016,10,break,False,Not_interrupted,True,False,10,11
MN19081016,11,endosteal,False,Not_interrupted,False,False,11,12
MN19081016,12,endosteal,False,Not_interrupted,False,False,12,0
MN19081016,13,break,False,Not_interrupted,False,False,13,14
MN19081016,14,endosteal,False,Not_interrupted,False,False,3,4
MN19081018,1,endosteal,False,Not_interrupted,False,False,0,1
MN19081018,2,endosteal,False,Not_interrupted,False,False,1,2
MN19081018,3,break,False,Not_interrupted,False,False,2,3
MN19081018,4,endosteal,False,Not_interrupted,False,False,3,4
MN19081018,5,endosteal,False,Not_interrupted,False,False,4,5
MN19081018,6,endosteal,True,7_,False,False,5,8
MN19081018,7,break,False,Not_interrupted,True,False,6,7
MN19081018,8,endosteal,False,Not_interrupted,False,False,8,9
MN19081018,9,break,False,Not_interrupted,False,False,9,0
MN19081020,1,endosteal,False,Not_interrupted,False,True,0,1
MN19081020,2,endosteal,False,Not_interrupted,False,False,1,2
MN19081020,3,endosteal,False,Not_interrupted,False,False,2,3
MN19081020,4,break,False,Not_interrupted,False,False,3,4
MN19081020,5,endosteal,False,Not_interrupted,False,False,4,5
MN19081020,6,endosteal,False,Not_interrupted,False,False,5,0
MN19081022,1,endosteal,False,Not_interrupted,False,False,0,1
MN19081022,2,endosteal,False,Not_interrupted,False,False,1,2
MN19081022,3,endosteal,False,Not_interrupted,False,False,2,3
MN19081022,4,endosteal,False,Not_interrupted,False,False,3,4
MN19081022,5,endosteal,False,Not_interrupted,False,False,4,0
MN19081023,1,endosteal,False,Not_interrupted,False,False,0,1
MN19081023,2,endosteal,False,Not_interrupted,False,False,1,2
MN19081023,3,endosteal,False,Not_interrupted,False,False,2,3
MN19081023,4,endosteal,False,Not_interrupted,False,False,3,4
MN19081023,5,endosteal,False,Not_interrupted,False,False,4,5
MN19081023,6,endosteal,False,Not_interrupted,False,False,5,6
MN19081023,7,break,False,Not_interrupted,False,False,6,7
MN19081023,8,endosteal,False,Not_interrupted,True,False,7,8
MN19081024,1,endosteal,False,Not_interrupted,False,False,0,1
MN19081024,2,endosteal,False,Not_interrupted,False,False,2,3
MN19081024,3,break,False,Not_interrupted,False,False,3,4
MN19081024,4,break,False,Not_interrupted,False,False,4,5
MN19081024,5,endosteal,False,Not_interrupted,False,False,6,7
MN19081024,6,break,False,Not_interrupted,False,False,7,8
MN19081024,7,endosteal,False,Not_interrupted,False,False,8,0
MN19081024,8,endosteal,False,Not_interrupted,False,False,1,2
MN19081201,1,endosteal,True,2_,False,False,0,3
MN19081201,2,endosteal,False,Not_interrupted,True,False,1,2
MN19081201,3,break,False,Not_interrupted,False,False,3,4
MN19081201,4,break,False,Not_interrupted,False,False,4,5
MN19081201,5,endosteal,False,Not_interrupted,False,False,5,6
MN19081201,6,break,False,Not_interrupted,True,False,6,7
MN19081201,7,break,False,Not_interrupted,False,False,7,8
MN19081201,8,endosteal,True,9_,False,False,8,11
MN19081201,9,endosteal,False,Not_interrupted,True,False,9,10
MN19081201,10,endosteal,False,Not_interrupted,False,False,11,12
MN19081201,11,endosteal,False,Not_interrupted,False,False,12,13
MN19081201,12,break,False,Not_interrupted,False,False,13,0
MN19081202,1,endosteal,False,Not_interrupted,False,False,0,1
MN19081202,2,endosteal,False,Not_interrupted,False,False,1,2
MN19081202,3,endosteal,False,Not_interrupted,False,False,2,3
MN19081202,4,endosteal,True,5_,False,False,4,7
MN19081202,5,break,False,Not_interrupted,False,False,5,6
MN19081202,6,break,False,Not_interrupted,False,False,7,8
MN19081202,7,break,False,Not_interrupted,False,False,8,9
MN19081202,8,endosteal,False,Not_interrupted,False,False,9,10
MN19081202,9,break,False,Not_interrupted,False,False,10,11
MN19081202,10,endosteal,False,Not_interrupted,False,False,11,12
MN19081202,11,endosteal,False,Not_interrupted,False,False,12,13
MN19081202,12,break,False,Not_interrupted,False,False,13,0
MN19081202,13,break,False,Not_interrupted,False,False,3,4
MN19081301,1,endosteal,False,Not_interrupted,False,False,0,1
MN19081301,2,endosteal,False,Not_interrupted,False,False,1,2
MN19081301,3,break,False,Not_interrupted,False,False,2,3
MN19081301,4,break,False,Not_interrupted,False,False,3,4
MN19081301,5,endosteal,False,Not_interrupted,False,False,4,5
MN19081301,6,endosteal,False,Not_interrupted,False,False,5,6
MN19081301,7,endosteal,False,Not_interrupted,False,False,6,7
MN19081301,8,endosteal,False,Not_interrupted,False,False,7,8
MN19081301,9,endosteal,False,Not_interrupted,False,False,8,0
MN19081302,1,endosteal,False,Not_interrupted,False,False,0,1
MN19081302,2,endosteal,False,Not_interrupted,False,False,1,2
MN19081302,3,endosteal,True,4_,False,False,2,5
MN19081302,4,break,False,Not_interrupted,False,False,3,4
MN19081302,5,endosteal,False,Not_interrupted,False,False,5,6
MN19081302,6,endosteal,False,Not_interrupted,False,False,6,7
MN19081302,7,endosteal,False,Not_interrupted,False,False,7,8
MN19081302,8,break,False,Not_interrupted,False,False,8,0
MN19081303,1,endosteal,False,Not_interrupted,False,False,0,1
MN19081303,2,endosteal,False,Not_interrupted,False,False,1,2
MN19081303,3,break,False,Not_interrupted,False,False,2,3
MN19081303,4,endosteal,True,5_,False,False,3,6
MN19081303,5,endosteal,False,Not_interrupted,False,True,4,5
MN19081303,6,endosteal,True,7_,False,False,6,9
MN19081303,7,break,False,Not_interrupted,False,False,7,8
MN19081303,8,endosteal,False,Not_interrupted,False,False,9,10
MN19081303,9,endosteal,False,Not_interrupted,False,True,10,11
MN19081303,10,endosteal,False,Not_interrupted,False,False,11,0
MN19081304,1,endosteal,False,Not_interrupted,False,False,0,1
MN19081304,2,endosteal,False,Not_interrupted,False,False,4,5
MN19081304,3,endosteal,False,Not_interrupted,False,False,5,6
MN19081304,4,endosteal,False,Not_interrupted,False,False,6,7
MN19081304,5,endosteal,False,Not_interrupted,False,False,7,8
MN19081304,6,break,False,Not_interrupted,False,False,8,9
MN19081304,7,break,False,Not_interrupted,False,False,9,10
MN19081304,8,endosteal,False,Not_interrupted,False,False,10,0
MN19081304,9,break,False,Not_interrupted,True,False,2,3
MN19081304,10,break,False,Not_interrupted,True,False,1,2
MN19081305,1,endosteal,False,Not_interrupted,False,False,0,1
MN19081305,2,endosteal,False,Not_interrupted,False,False,1,2
MN19081305,3,endosteal,True,4_,False,False,2,6
MN19081305,4,break,False,Not_interrupted,False,False,3,4
MN19081305,5,break,False,Not_interrupted,False,False,4,5
MN19081305,6,endosteal,False,Not_interrupted,False,False,6,7
MN19081305,7,endosteal,False,Not_interrupted,False,False,7,8
MN19081305,8,endosteal,False,Not_interrupted,True,False,8,9
MN19081305,9,endosteal,True,10_,False,False,9,10
MN19081305,10,break,False,Not_interrupted,False,False,10,11
